datetime,date,hour,day_of_week,month,is_weekend,temperature,flu_season_index,air_quality_index,emergency_admissions,icu_demand,staff_workload,bed_occupancy,emergency_admissions_lag_1h,emergency_admissions_lag_7h,emergency_admissions_lag_14h,icu_demand_lag_1h,icu_demand_lag_7h,icu_demand_lag_14h,emergency_admissions_rolling_3h,emergency_admissions_rolling_7h,emergency_admissions_rolling_14h
2025-12-24 03:01:54.727429,2025-12-24,3,2,12,0,17.024910009679065,0.7560198982292112,58.91351474383526,1,0,0,67,0.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.8571428571428571,1.2857142857142858
2025-12-24 04:01:54.727429,2025-12-24,4,2,12,0,18.10135917534562,0.8037848553589608,59.17407747348436,2,0,1,84,1.0,2.0,4.0,0.0,0.0,1.0,1.0,0.8571428571428571,1.1428571428571428
2025-12-24 05:01:54.727429,2025-12-24,5,2,12,0,20.56798492187712,0.8043905998465649,76.54409242880587,1,0,0,58,2.0,1.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.8571428571428571,1.2142857142857142
2025-12-24 06:01:54.727429,2025-12-24,6,2,12,0,20.89173282014037,0.840718102066346,71.71385690524357,1,0,0,75,1.0,1.0,2.0,0.0,0.0,0.0,1.3333333333333333,0.8571428571428571,1.1428571428571428
2025-12-24 07:01:54.727429,2025-12-24,7,2,12,0,16.43230260476861,0.8002409235628519,70.09169023493452,2,0,1,81,1.0,0.0,1.0,0.0,0.0,0.0,1.3333333333333333,1.1428571428571428,1.2142857142857142
2025-12-24 08:01:54.727429,2025-12-24,8,2,12,0,23.161957313548626,0.7322083355352003,73.96247446856003,2,0,1,86,2.0,1.0,2.0,0.0,0.0,0.0,1.6666666666666667,1.2857142857142858,1.2142857142857142
2025-12-24 09:01:54.727429,2025-12-24,9,2,12,0,21.716018834901416,0.7436886215576354,57.71343989012435,0,0,0,75,2.0,0.0,2.0,0.0,0.0,0.0,1.3333333333333333,1.2857142857142858,1.0714285714285714
2025-12-24 10:01:54.727429,2025-12-24,10,2,12,0,17.885814693167344,0.7100313956683293,68.54128436245267,1,0,0,40,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.2857142857142858,1.0714285714285714
2025-12-24 11:01:54.727429,2025-12-24,11,2,12,0,15.38724561065247,0.8410747255986263,63.80198716873853,0,0,0,33,1.0,2.0,2.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.9285714285714286
2025-12-24 12:01:54.727429,2025-12-24,12,2,12,0,19.565286262755702,0.9863343084558964,73.4732490560058,1,0,0,88,0.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.9285714285714286
2025-12-24 13:01:54.727429,2025-12-24,13,2,12,0,18.662168858416514,0.7347025670944349,59.27768331419857,5,1,2,39,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.5714285714285714,1.2142857142857142
2025-12-24 14:01:54.727429,2025-12-24,14,2,12,0,20.339421371159066,0.9838793479009246,69.29535850609687,3,1,1,63,5.0,2.0,0.0,1.0,0.0,0.0,3.0,1.7142857142857142,1.4285714285714286
2025-12-24 15:01:54.727429,2025-12-24,15,2,12,0,18.910650016533296,0.920008454419628,76.46637235451941,2,0,1,86,3.0,2.0,1.0,1.0,0.0,0.0,3.3333333333333335,1.7142857142857142,1.5
2025-12-24 16:01:54.727429,2025-12-24,16,2,12,0,13.977629417764966,0.8912496408802489,62.064514285847864,6,1,2,33,2.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,2.5714285714285716,1.9285714285714286
2025-12-24 17:01:54.727429,2025-12-24,17,2,12,0,18.834959185096523,0.8935833265970688,51.99866262102384,2,0,1,81,6.0,1.0,1.0,1.0,0.0,0.0,3.3333333333333335,2.7142857142857144,2.0
2025-12-24 18:01:54.727429,2025-12-24,18,2,12,0,19.08314266679506,0.9480182945188846,65.48152467025378,7,1,3,39,2.0,0.0,2.0,0.0,0.0,0.0,5.0,3.7142857142857144,2.357142857142857
2025-12-24 19:01:54.727429,2025-12-24,19,2,12,0,21.900983074322173,0.7320759593139463,60.37917463421078,1,0,0,62,7.0,1.0,1.0,1.0,0.0,0.0,3.3333333333333335,3.7142857142857144,2.357142857142857
2025-12-24 20:01:54.727429,2025-12-24,20,2,12,0,17.905400976166845,0.8514262970696624,70.16676141641526,1,0,0,75,1.0,5.0,1.0,0.0,1.0,0.0,3.0,3.142857142857143,2.357142857142857
2025-12-24 21:01:54.727429,2025-12-24,21,2,12,0,25.036024020117694,0.9091273414782275,78.53098774245818,0,0,0,47,1.0,3.0,2.0,0.0,1.0,0.0,0.6666666666666666,2.7142857142857144,2.2142857142857144
2025-12-24 22:01:54.727429,2025-12-24,22,2,12,0,14.265078348044725,0.8760461335220691,64.56824953990541,1,0,0,41,0.0,2.0,2.0,0.0,0.0,0.0,0.6666666666666666,2.5714285714285716,2.142857142857143
2025-12-24 23:01:54.727429,2025-12-24,23,2,12,0,23.93350249340787,0.9498337213069883,63.98570690466602,1,0,0,80,1.0,6.0,0.0,0.0,1.0,0.0,0.6666666666666666,1.8571428571428572,2.2142857142857144
2025-12-25 00:01:54.727429,2025-12-25,0,3,12,0,19.32704308736568,0.7216815127034054,69.6375440057438,1,0,0,52,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.7142857142857142,2.2142857142857144
2025-12-25 01:01:54.727429,2025-12-25,1,3,12,0,22.578754617030665,0.9072103118497498,53.104925107807034,1,0,0,73,1.0,7.0,0.0,0.0,1.0,0.0,1.0,0.8571428571428571,2.2857142857142856
2025-12-25 02:01:54.727429,2025-12-25,2,3,12,0,20.239404452176196,0.8602083191154153,57.60518566775044,0,0,0,54,1.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.7142857142857143,2.2142857142857144
2025-12-25 03:01:54.727429,2025-12-25,3,3,12,0,23.418666608076403,0.813748259193983,77.56937976501196,1,0,0,89,0.0,1.0,5.0,0.0,0.0,1.0,0.6666666666666666,0.7142857142857143,1.9285714285714286
2025-12-25 04:01:54.727429,2025-12-25,4,3,12,0,18.837914106341564,0.8020824946702092,70.09827840091299,1,0,0,66,1.0,0.0,3.0,0.0,0.0,1.0,0.6666666666666666,0.8571428571428571,1.7857142857142858
2025-12-25 05:01:54.727429,2025-12-25,5,3,12,0,16.70413872446656,0.8862497898322578,50.40332131950249,0,0,0,33,1.0,1.0,2.0,0.0,0.0,0.0,0.6666666666666666,0.7142857142857143,1.6428571428571428
2025-12-25 06:01:54.727429,2025-12-25,6,3,12,0,24.261512861813188,0.9672986123932794,56.13876417677059,2,0,1,42,0.0,1.0,6.0,0.0,0.0,1.0,1.0,0.8571428571428571,1.3571428571428572
2025-12-25 07:01:54.727429,2025-12-25,7,3,12,0,19.65955806235357,0.8488527778303345,70.48511798086697,3,1,1,47,2.0,1.0,2.0,0.0,0.0,0.0,1.6666666666666667,1.1428571428571428,1.4285714285714286
2025-12-25 08:01:54.727429,2025-12-25,8,3,12,0,20.664675420872626,0.947416949223076,72.93197607687722,4,1,2,58,3.0,1.0,7.0,1.0,0.0,1.0,3.0,1.5714285714285714,1.2142857142857142
2025-12-25 09:01:54.727429,2025-12-25,9,3,12,0,23.704255742134382,0.8206469145531902,75.19578718022126,1,0,0,73,4.0,0.0,1.0,1.0,0.0,0.0,2.6666666666666665,1.7142857142857142,1.2142857142857142
2025-12-25 10:01:54.727429,2025-12-25,10,3,12,0,16.904134273716693,0.7307183388379529,58.765304101461346,7,1,3,59,1.0,1.0,1.0,0.0,0.0,0.0,4.0,2.5714285714285716,1.6428571428571428
2025-12-25 11:01:54.727429,2025-12-25,11,3,12,0,21.78647269291777,0.7184517209375916,77.93085788832688,1,0,0,77,7.0,1.0,0.0,1.0,0.0,0.0,3.0,2.5714285714285716,1.7142857142857142
2025-12-25 12:01:54.727429,2025-12-25,12,3,12,0,18.230315730611323,0.7154003113971033,66.58840680733677,0,0,0,84,1.0,0.0,1.0,0.0,0.0,0.0,2.6666666666666665,2.5714285714285716,1.6428571428571428
2025-12-25 13:01:54.727429,2025-12-25,13,3,12,0,19.60349193306688,0.8140450425873009,70.89617067163678,2,0,1,67,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.5714285714285716,1.7142857142857142
2025-12-25 14:01:54.727429,2025-12-25,14,3,12,0,20.216836896152863,0.8011713252507526,67.90216588339723,3,1,1,57,2.0,3.0,1.0,0.0,1.0,0.0,1.6666666666666667,2.5714285714285716,1.8571428571428572
2025-12-25 15:01:54.727429,2025-12-25,15,3,12,0,15.499334415659188,0.9153811070867708,53.68220164023862,2,0,1,89,3.0,4.0,1.0,1.0,1.0,0.0,2.3333333333333335,2.2857142857142856,1.9285714285714286
2025-12-25 16:01:54.727429,2025-12-25,16,3,12,0,17.663488871538693,0.9228464504754597,78.89343978154639,1,0,0,36,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.2857142857142856,2.0
2025-12-25 17:01:54.727429,2025-12-25,17,3,12,0,24.053218677239414,0.7152561906501219,53.686267396824576,1,0,0,53,1.0,7.0,1.0,0.0,1.0,0.0,1.3333333333333333,1.4285714285714286,2.0
2025-12-25 18:01:54.727429,2025-12-25,18,3,12,0,22.658573565754384,0.7663369788667045,57.64645869233551,2,0,1,70,1.0,1.0,1.0,0.0,0.0,0.0,1.3333333333333333,1.5714285714285714,2.0714285714285716
2025-12-25 19:01:54.727429,2025-12-25,19,3,12,0,19.812081268018293,0.7822785550476699,74.4088364066894,5,1,2,39,2.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,2.2857142857142856,2.4285714285714284
2025-12-25 20:01:54.727429,2025-12-25,20,3,12,0,20.729370375538675,0.8642835952428428,68.55790884503304,0,0,0,66,5.0,2.0,2.0,1.0,0.0,0.0,2.3333333333333335,2.0,2.2857142857142856
2025-12-25 21:01:54.727429,2025-12-25,21,3,12,0,19.117272483090623,0.743354567172085,75.14447496129071,1,0,0,56,0.0,3.0,3.0,0.0,1.0,1.0,2.0,1.7142857142857142,2.142857142857143
2025-12-25 22:01:54.727429,2025-12-25,22,3,12,0,24.069750157483945,0.7401823658200001,65.47208565122135,0,0,0,50,1.0,2.0,4.0,0.0,0.0,1.0,0.3333333333333333,1.4285714285714286,1.8571428571428572
2025-12-25 23:01:54.727429,2025-12-25,23,3,12,0,19.398942266617503,0.9831366667623873,61.309797060999045,1,0,0,65,0.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.4285714285714286,1.8571428571428572
2025-12-26 00:01:54.727429,2025-12-26,0,4,12,0,20.69552627640454,0.9412608721893343,77.65536498643354,1,0,0,72,1.0,1.0,7.0,0.0,0.0,1.0,0.6666666666666666,1.4285714285714286,1.4285714285714286
2025-12-26 01:01:54.727429,2025-12-26,1,4,12,0,23.438090432426193,0.7541964706273511,51.08756952544385,2,0,1,80,1.0,2.0,1.0,0.0,0.0,0.0,1.3333333333333333,1.4285714285714286,1.5
2025-12-26 02:01:54.727429,2025-12-26,2,4,12,0,17.667885545462276,0.8219703423716472,75.68390661059138,1,0,0,58,2.0,5.0,0.0,0.0,1.0,0.0,1.3333333333333333,0.8571428571428571,1.5714285714285714
2025-12-26 03:01:54.727429,2025-12-26,3,4,12,0,24.676367553490678,0.8066865997772696,56.924533555633445,6,2,1,36,1.0,0.0,2.0,0.0,0.0,0.0,3.0,1.7142857142857142,1.8571428571428572
2025-12-26 04:01:54.727429,2025-12-26,4,4,12,0,15.408615770769867,0.9373012222196222,75.46208983261903,1,0,0,42,6.0,1.0,3.0,2.0,0.0,1.0,2.6666666666666665,1.7142857142857142,1.7142857142857142
2025-12-26 05:01:54.727429,2025-12-26,5,4,12,0,24.888926393338394,0.8530638749434366,54.17589840250657,0,0,0,74,1.0,0.0,2.0,0.0,0.0,0.0,2.3333333333333335,1.7142857142857142,1.5714285714285714
2025-12-26 06:01:54.727429,2025-12-26,6,4,12,0,18.88197324814407,0.73835492109804,67.40656891071622,2,0,1,82,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.8571428571428572,1.6428571428571428
2025-12-26 07:01:54.727429,2025-12-26,7,4,12,0,19.27190375652415,0.9216976189468731,76.64323757034416,0,0,0,52,2.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.7142857142857142,1.5714285714285714
2025-12-26 08:01:54.727429,2025-12-26,8,4,12,0,14.329969486451168,0.8190663934674757,64.20618940696671,3,1,1,79,0.0,2.0,2.0,0.0,0.0,0.0,1.6666666666666667,1.8571428571428572,1.6428571428571428
2025-12-26 09:01:54.727429,2025-12-26,9,4,12,0,18.63561584786692,0.778877274289644,72.39700021410178,2,0,1,86,3.0,1.0,5.0,1.0,0.0,1.0,1.6666666666666667,2.0,1.4285714285714286
2025-12-26 10:01:54.727429,2025-12-26,10,4,12,0,16.880580406919343,0.812649586606216,74.14014853566675,1,0,0,54,2.0,6.0,0.0,0.0,2.0,0.0,2.0,1.2857142857142858,1.5
2025-12-26 11:01:54.727429,2025-12-26,11,4,12,0,18.17706096387958,0.8493269690820688,72.09482626150337,1,0,0,70,1.0,1.0,1.0,0.0,0.0,0.0,1.3333333333333333,1.2857142857142858,1.5
2025-12-26 12:01:54.727429,2025-12-26,12,4,12,0,19.588067102633357,0.8029346549251027,77.75989210623794,1,0,0,74,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4285714285714286,1.5714285714285714
2025-12-26 13:01:54.727429,2025-12-26,13,4,12,0,22.873374843418713,0.7725717317775274,63.40502691559786,2,0,1,42,1.0,2.0,1.0,0.0,0.0,0.0,1.3333333333333333,1.4285714285714286,1.6428571428571428
2025-12-26 14:01:54.727429,2025-12-26,14,4,12,0,20.622810054201874,0.8195506086411941,55.193763174954675,6,1,2,66,2.0,0.0,1.0,0.0,0.0,0.0,3.0,2.2857142857142856,2.0
2025-12-26 15:01:54.727429,2025-12-26,15,4,12,0,20.923029960203337,0.7057518732249695,51.434331911074395,2,0,1,59,6.0,3.0,2.0,1.0,1.0,0.0,3.3333333333333335,2.142857142857143,2.0
2025-12-26 16:01:54.727429,2025-12-26,16,4,12,0,16.71344183346331,0.9317493538288941,57.39379608912515,2,0,1,55,2.0,2.0,1.0,0.0,0.0,0.0,3.3333333333333335,2.142857142857143,2.0714285714285716
2025-12-26 17:01:54.727429,2025-12-26,17,4,12,0,17.357737731191804,0.7512834680702757,54.29592511640726,1,0,0,41,2.0,1.0,6.0,0.0,0.0,2.0,1.6666666666666667,2.142857142857143,1.7142857142857142
2025-12-26 18:01:54.727429,2025-12-26,18,4,12,0,25.39617505505393,0.7131713840891911,66.73846224303442,2,0,1,86,1.0,1.0,1.0,0.0,0.0,0.0,1.6666666666666667,2.2857142857142856,1.7857142857142858
2025-12-26 19:01:54.727429,2025-12-26,19,4,12,0,17.794396895710257,0.8961096078715237,55.54836011635196,1,0,0,30,2.0,1.0,0.0,0.0,0.0,0.0,1.3333333333333333,2.2857142857142856,1.8571428571428572
2025-12-26 20:01:54.727429,2025-12-26,20,4,12,0,24.968624756171884,0.9321808386471016,51.16801121868114,1,0,0,47,1.0,2.0,2.0,0.0,0.0,0.0,1.3333333333333333,2.142857142857143,1.7857142857142858
2025-12-26 21:01:54.727429,2025-12-26,21,4,12,0,19.270816403357397,0.9441487394778529,51.07969486606004,1,0,0,87,1.0,6.0,0.0,0.0,1.0,0.0,1.0,1.4285714285714286,1.8571428571428572
2025-12-26 22:01:54.727429,2025-12-26,22,4,12,0,20.00686380843051,0.84805275479818,74.94708495094585,2,0,1,50,1.0,2.0,3.0,0.0,0.0,1.0,1.3333333333333333,1.4285714285714286,1.7857142857142858
2025-12-26 23:01:54.727429,2025-12-26,23,4,12,0,23.211095480689785,0.7616104554069956,67.74349794329075,0,0,0,82,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.1428571428571428,1.6428571428571428
2025-12-27 00:01:54.727429,2025-12-27,0,5,12,1,23.815677265815964,0.921168303174948,60.74255905680135,1,0,0,83,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.1428571428571428,1.6428571428571428
2025-12-27 01:01:54.727429,2025-12-27,1,5,12,1,19.667562319162734,0.9099139231463012,76.82684128220741,2,0,1,53,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.1428571428571428,1.7142857142857142
2025-12-27 02:01:54.727429,2025-12-27,2,5,12,1,18.83527083943538,0.773881220230952,52.105898342231406,0,0,0,89,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.6428571428571428
2025-12-27 03:01:54.727429,2025-12-27,3,5,12,1,19.832238654433358,0.9710223267588378,79.40966218183478,0,0,0,46,0.0,1.0,2.0,0.0,0.0,0.0,0.6666666666666666,0.8571428571428571,1.5
2025-12-27 04:01:54.727429,2025-12-27,4,5,12,1,21.01387258469635,0.7313114374248486,68.48875370763383,0,0,0,71,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.7142857142857143,1.0714285714285714
2025-12-27 05:01:54.727429,2025-12-27,5,5,12,1,22.673911060609264,0.9948064718773977,55.50392761906545,4,1,2,89,0.0,2.0,2.0,0.0,0.0,0.0,1.3333333333333333,1.0,1.2142857142857142
2025-12-27 06:01:54.727429,2025-12-27,6,5,12,1,20.012689576982453,0.9580743432932393,70.37207296930906,1,0,0,38,4.0,0.0,2.0,1.0,0.0,0.0,1.6666666666666667,1.1428571428571428,1.1428571428571428
2025-12-27 07:01:54.727429,2025-12-27,7,5,12,1,21.856658894069458,0.9063695936437225,72.90143779350689,4,1,2,81,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.5714285714285714,1.3571428571428572
2025-12-27 08:01:54.727429,2025-12-27,8,5,12,1,24.91507919681282,0.9816249664839498,62.88028350112323,2,0,1,69,4.0,2.0,2.0,1.0,0.0,0.0,2.3333333333333335,1.5714285714285714,1.3571428571428572
2025-12-27 09:01:54.727429,2025-12-27,9,5,12,1,21.143928836794352,0.9166933504971123,75.84897818736641,1,0,0,57,2.0,0.0,1.0,0.0,0.0,0.0,2.3333333333333335,1.7142857142857142,1.3571428571428572
2025-12-27 10:01:54.727429,2025-12-27,10,5,12,1,20.93495856801433,0.7571370991090137,54.521972218894106,1,0,0,44,1.0,0.0,1.0,0.0,0.0,0.0,1.3333333333333333,1.8571428571428572,1.3571428571428572
2025-12-27 11:01:54.727429,2025-12-27,11,5,12,1,15.443267524729793,0.8326468414338435,58.36512750732825,3,1,1,42,1.0,0.0,1.0,0.0,0.0,0.0,1.6666666666666667,2.2857142857142856,1.5
2025-12-27 12:01:54.727429,2025-12-27,12,5,12,1,12.107809589512806,0.7214509072994906,52.80477084751969,4,1,1,57,3.0,4.0,2.0,1.0,1.0,0.0,2.6666666666666665,2.2857142857142856,1.6428571428571428
2025-12-27 13:01:54.727429,2025-12-27,13,5,12,1,21.1651271876905,0.8168972266864346,56.326335218220564,2,0,1,82,4.0,1.0,0.0,1.0,0.0,0.0,3.0,2.4285714285714284,1.7857142857142858
2025-12-27 14:01:54.727429,2025-12-27,14,5,12,1,19.71552730615738,0.9224809059211625,57.16186435733435,4,1,2,46,2.0,4.0,1.0,0.0,1.0,0.0,3.3333333333333335,2.4285714285714284,2.0
2025-12-27 15:01:54.727429,2025-12-27,15,5,12,1,18.45565197525577,0.8159330052792452,77.5289957276513,2,0,1,38,4.0,2.0,2.0,1.0,0.0,0.0,2.6666666666666665,2.4285714285714284,2.0
2025-12-27 16:01:54.727429,2025-12-27,16,5,12,1,20.73059061255903,0.7990882526404401,52.343290662534685,2,0,1,85,2.0,1.0,0.0,0.0,0.0,0.0,2.6666666666666665,2.5714285714285716,2.142857142857143
2025-12-27 17:01:54.727429,2025-12-27,17,5,12,1,19.81878881240927,0.8786067167530935,62.82245360563128,1,0,0,50,2.0,1.0,0.0,0.0,0.0,0.0,1.6666666666666667,2.5714285714285716,2.2142857142857144
2025-12-27 18:01:54.727429,2025-12-27,18,5,12,1,23.38334075190169,0.9616613586996685,65.9719606168074,1,0,0,59,1.0,3.0,0.0,0.0,1.0,0.0,1.3333333333333333,2.2857142857142856,2.2857142857142856
2025-12-27 19:01:54.727429,2025-12-27,19,5,12,1,20.258332604776932,0.7142749577638337,76.96079161406482,3,1,1,40,1.0,4.0,4.0,0.0,1.0,1.0,1.6666666666666667,2.142857142857143,2.2142857142857144
2025-12-27 20:01:54.727429,2025-12-27,20,5,12,1,17.759230144789495,0.8156411304099206,79.93088655983641,1,0,0,59,3.0,2.0,1.0,1.0,0.0,0.0,1.6666666666666667,2.0,2.2142857142857144
2025-12-27 21:01:54.727429,2025-12-27,21,5,12,1,22.970498716877863,0.7474722225445788,72.60164344759508,1,0,0,65,1.0,4.0,4.0,0.0,1.0,1.0,1.6666666666666667,1.5714285714285714,2.0
2025-12-27 22:01:54.727429,2025-12-27,22,5,12,1,19.34860677516139,0.9086062752195608,79.12372971707089,2,0,1,85,1.0,2.0,2.0,0.0,0.0,0.0,1.3333333333333333,1.5714285714285714,2.0
2025-12-27 23:01:54.727429,2025-12-27,23,5,12,1,21.579610051016918,0.7317173681293404,73.61303397607621,0,0,0,54,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.2857142857142858,1.9285714285714286
2025-12-28 00:01:54.727429,2025-12-28,0,6,12,1,18.567767881421595,0.8994423275740733,78.8960792291425,2,0,1,36,0.0,1.0,1.0,0.0,0.0,0.0,1.3333333333333333,1.4285714285714286,2.0
2025-12-28 01:01:54.727429,2025-12-28,1,6,12,1,18.050519343507688,0.7858542612393722,71.21812177833365,0,0,0,49,2.0,1.0,3.0,0.0,0.0,1.0,0.6666666666666666,1.2857142857142858,1.7857142857142858
2025-12-28 02:01:54.727429,2025-12-28,2,6,12,1,20.252504690557085,0.7596750441211674,52.392902763532135,3,1,1,84,0.0,3.0,4.0,0.0,1.0,1.0,1.6666666666666667,1.2857142857142858,1.7142857142857142
2025-12-28 03:01:54.727429,2025-12-28,3,6,12,1,20.03848593063105,0.9809057673474956,62.057605609780296,0,0,0,83,3.0,1.0,2.0,1.0,0.0,0.0,1.0,1.1428571428571428,1.5714285714285714
2025-12-28 04:01:54.727429,2025-12-28,4,6,12,1,21.439481106100494,0.7055573730237867,69.3979185140741,2,0,1,88,0.0,1.0,4.0,0.0,0.0,1.0,1.6666666666666667,1.2857142857142858,1.4285714285714286
2025-12-28 05:01:54.727429,2025-12-28,5,6,12,1,19.19406274007077,0.8313331815668706,60.52155528362753,1,0,0,89,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.1428571428571428,1.3571428571428572
2025-12-28 06:01:54.727429,2025-12-28,6,6,12,1,14.490920648688805,0.706488097738538,58.20151754341336,6,1,2,64,1.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,1.6428571428571428
2025-12-28 07:01:54.727429,2025-12-28,7,6,12,1,18.701678349234832,0.8450779144312986,67.32197801399273,2,0,1,39,6.0,2.0,1.0,1.0,0.0,0.0,3.0,2.0,1.7142857142857142
2025-12-28 08:01:54.727429,2025-12-28,8,6,12,1,22.381455401431445,0.8503142133383255,78.00505630107304,1,0,0,64,2.0,0.0,1.0,0.0,0.0,0.0,3.0,2.142857142857143,1.7142857142857142
2025-12-28 09:01:54.727429,2025-12-28,9,6,12,1,19.107871762270676,0.796498741418424,51.04945620548461,3,1,1,30,1.0,3.0,3.0,0.0,1.0,1.0,2.0,2.142857142857143,1.7142857142857142
2025-12-28 10:01:54.727429,2025-12-28,10,6,12,1,19.26084979245635,0.739648533257507,73.07693610624312,2,0,1,43,3.0,0.0,1.0,1.0,0.0,0.0,2.0,2.4285714285714284,1.7857142857142858
2025-12-28 11:01:54.727429,2025-12-28,11,6,12,1,22.95912951771781,0.8129162613203426,71.68181834133881,4,1,1,74,2.0,2.0,1.0,0.0,0.0,0.0,3.0,2.7142857142857144,2.0
2025-12-28 12:01:54.727429,2025-12-28,12,6,12,1,17.864080318223227,0.9016788819797698,78.91860276164861,6,1,2,34,4.0,1.0,2.0,1.0,0.0,0.0,4.0,3.4285714285714284,2.2857142857142856
2025-12-28 13:01:54.727429,2025-12-28,13,6,12,1,15.371590345271297,0.9347187425933376,77.92133666997631,4,1,2,69,6.0,6.0,0.0,1.0,1.0,0.0,4.666666666666667,3.142857142857143,2.5714285714285716
2025-12-28 14:01:54.727429,2025-12-28,14,6,12,1,19.518106641423515,0.8592251807164426,72.86697686132578,0,0,0,73,4.0,2.0,2.0,1.0,0.0,0.0,3.3333333333333335,2.857142857142857,2.4285714285714284
2025-12-28 15:01:54.727429,2025-12-28,15,6,12,1,18.547478146253784,0.8769503183319266,65.61226294047796,1,0,0,67,0.0,1.0,0.0,0.0,0.0,0.0,1.6666666666666667,2.857142857142857,2.5
2025-12-28 16:01:54.727429,2025-12-28,16,6,12,1,17.101261040740233,0.7601849113373957,56.128026597005594,2,0,1,85,1.0,3.0,3.0,0.0,1.0,1.0,1.0,2.7142857142857144,2.4285714285714284
2025-12-28 17:01:54.727429,2025-12-28,17,6,12,1,19.473864632303926,0.7861990999682948,66.35707154976723,2,0,1,84,2.0,2.0,0.0,0.0,0.0,0.0,1.6666666666666667,2.7142857142857144,2.5714285714285716
2025-12-28 18:01:54.727429,2025-12-28,18,6,12,1,21.474516941740347,0.7485686830157074,72.96055981758961,0,0,0,63,2.0,4.0,2.0,0.0,1.0,0.0,1.3333333333333333,2.142857142857143,2.4285714285714284
2025-12-28 19:01:54.727429,2025-12-28,19,6,12,1,19.97213431529655,0.7747886050013834,76.87007637913679,1,0,0,53,0.0,6.0,1.0,0.0,1.0,0.0,1.0,1.4285714285714286,2.4285714285714284
2025-12-28 20:01:54.727429,2025-12-28,20,6,12,1,20.92094321805871,0.7674660340676595,73.69136027631647,3,1,1,33,1.0,4.0,6.0,0.0,1.0,1.0,1.3333333333333333,1.2857142857142858,2.2142857142857144
2025-12-28 21:01:54.727429,2025-12-28,21,6,12,1,25.440223095546266,0.8558346359173712,55.85800805573162,1,0,0,56,3.0,0.0,2.0,1.0,0.0,0.0,1.6666666666666667,1.4285714285714286,2.142857142857143
2025-12-28 22:01:54.727429,2025-12-28,22,6,12,1,18.971363415327303,0.8688066267372188,67.99058942684178,2,0,1,34,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.5714285714285714,2.2142857142857144
2025-12-28 23:01:54.727429,2025-12-28,23,6,12,1,20.835045903934006,0.9834842262464514,59.96520378594071,2,0,1,72,2.0,2.0,3.0,0.0,0.0,1.0,1.6666666666666667,1.5714285714285714,2.142857142857143
2025-12-29 00:01:54.727429,2025-12-29,0,0,12,0,18.47235991220259,0.7586711941304569,50.27617002171929,0,0,0,42,2.0,2.0,2.0,0.0,0.0,0.0,1.3333333333333333,1.2857142857142858,2.0
2025-12-29 01:01:54.727429,2025-12-29,1,0,12,0,17.460920840339078,0.8925027130484487,56.00662807365998,1,0,0,69,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.4285714285714286,1.7857142857142858
2025-12-29 02:01:54.727429,2025-12-29,2,0,12,0,18.245277039746686,0.9451777806962568,53.396619498003474,2,0,1,50,1.0,1.0,6.0,0.0,0.0,1.0,1.0,1.5714285714285714,1.5
2025-12-29 03:01:54.727429,2025-12-29,3,0,12,0,18.56372428543493,0.8680724391349157,75.28157370618405,0,0,0,66,2.0,3.0,4.0,0.0,1.0,1.0,1.0,1.1428571428571428,1.2142857142857142
2025-12-29 04:01:54.727429,2025-12-29,4,0,12,0,21.078427392641373,0.7765010957503227,57.75518756443436,1,0,0,61,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1428571428571428,1.2857142857142858
2025-12-29 05:01:54.727429,2025-12-29,5,0,12,0,27.04722736010227,0.7787650690060001,58.54093906662666,3,1,1,67,1.0,2.0,1.0,0.0,0.0,0.0,1.3333333333333333,1.2857142857142858,1.4285714285714286
